Column1 Column2 Column3
0.210758 -0.060982 0.110864
0.210830 -0.060969 0.110871
0.210984 -0.060967 0.110904
0.211120 -0.060965 0.110935
0.211261 -0.060962 0.110966
0.211420 -0.060959 0.111004
0.211509 -0.060968 0.111033
0.211700 -0.060963 0.111075
0.211710 -0.060961 0.111076
0.211886 -0.060953 0.111114
0.211987 -0.060967 0.111148
0.212107 -0.060972 0.111180
0.212162 -0.060960 0.111186
0.212292 -0.060971 0.111224
0.212443 -0.060974 0.111260
0.212521 -0.060998 0.111292
0.212647 -0.061004 0.111325
0.212859 -0.061001 0.111371
0.212999 -0.061009 0.111405
0.213010 -0.061007 0.111407
0.213184 -0.061022 0.111452
0.213310 -0.061046 0.111493
0.213445 -0.061075 0.111535
0.213559 -0.061099 0.111574
0.213657 -0.061133 0.111613
0.213715 -0.061130 0.111624
0.213833 -0.061169 0.111670
0.213943 -0.061205 0.111713
0.214074 -0.061253 0.111766
0.214183 -0.061298 0.111814
0.214296 -0.061352 0.111866
0.214334 -0.061392 0.111893
0.214385 -0.061439 0.111925
0.214510 -0.061497 0.111985
0.214617 -0.061546 0.112035
0.214693 -0.061556 0.112062
0.214732 -0.061609 0.112091
0.214836 -0.061662 0.112144
0.214941 -0.061724 0.112201
0.214941 -0.061724 0.112201
0.215119 -0.061799 0.112295
0.215216 -0.061861 0.112353
0.215299 -0.061925 0.112405
0.215346 -0.061934 0.112432
0.215429 -0.062005 0.112485
0.215513 -0.062068 0.112542
0.215582 -0.062139 0.112590
0.215628 -0.062152 0.112620
0.215703 -0.062223 0.112675
0.215773 -0.062287 0.112727
0.215836 -0.062358 0.112774
0.215836 -0.062358 0.112774
0.215881 -0.062421 0.112811
0.215961 -0.062494 0.112874
0.216046 -0.062572 0.112944
0.216046 -0.062572 0.112944
0.216128 -0.062642 0.113013
0.216217 -0.062721 0.113091
0.216243 -0.062771 0.113113
0.216297 -0.062793 0.113162
0.216416 -0.062869 0.113272
0.216485 -0.062931 0.113334
0.216577 -0.063027 0.113418
0.216649 -0.063091 0.113483
0.216721 -0.063147 0.113551
0.216768 -0.063190 0.113594
0.216829 -0.063228 0.113650
0.216921 -0.063319 0.113730
0.216987 -0.063376 0.113788
0.217052 -0.063431 0.113843
0.217095 -0.063476 0.113876
0.217117 -0.063507 0.113890
