x y z
0.108936 -0.086265 0.145895
0.108795 -0.086230 0.145873
0.108636 -0.086185 0.145845
0.108520 -0.086157 0.145827
0.108443 -0.086154 0.145820
0.108395 -0.086170 0.145820
0.108333 -0.086171 0.145819
0.108231 -0.086134 0.145800
0.108085 -0.086061 0.145766
0.107997 -0.086019 0.145738
0.107964 -0.086013 0.145730
0.107964 -0.086019 0.145733
0.107940 -0.086006 0.145726
0.107871 -0.085965 0.145699
0.107787 -0.085909 0.145670
0.107726 -0.085853 0.145651
0.107717 -0.085828 0.145655
0.107735 -0.085831 0.145670
0.107738 -0.085831 0.145673
0.107732 -0.085819 0.145678
0.107714 -0.085785 0.145677
0.107674 -0.085726 0.145668
0.107633 -0.085663 0.145651
0.107614 -0.085617 0.145646
0.107645 -0.085613 0.145665
0.107695 -0.085627 0.145689
0.107716 -0.085614 0.145701
0.107703 -0.085575 0.145707
0.107691 -0.085532 0.145712
0.107700 -0.085503 0.145720
0.107735 -0.085486 0.145731
0.107758 -0.085468 0.145740
0.107767 -0.085442 0.145746
0.107771 -0.085409 0.145749
0.107775 -0.085377 0.145752
0.107784 -0.085342 0.145752
0.107790 -0.085315 0.145756
0.107792 -0.085300 0.145764
0.107797 -0.085278 0.145780
0.107813 -0.085269 0.145798
0.107838 -0.085266 0.145820
0.107863 -0.085261 0.145843
0.107882 -0.085259 0.145858
0.107887 -0.085245 0.145869
0.107880 -0.085230 0.145871
0.107871 -0.085204 0.145875
0.107880 -0.085204 0.145881
0.107895 -0.085211 0.145889
0.107930 -0.085227 0.145904
0.107952 -0.085234 0.145915
0.107961 -0.085237 0.145918
0.107939 -0.085221 0.145907
0.107925 -0.085211 0.145900
0.107924 -0.085212 0.145900
0.107924 -0.085214 0.145899
0.107945 -0.085235 0.145908
0.107990 -0.085273 0.145928
0.108001 -0.085287 0.145937
0.107981 -0.085290 0.145931
0.107929 -0.085276 0.145908
0.107899 -0.085265 0.145899
0.107893 -0.085270 0.145900
0.107916 -0.085297 0.145914
0.107942 -0.085333 0.145930
0.107959 -0.085362 0.145941
0.107951 -0.085377 0.145947
0.107910 -0.085372 0.145935
0.107842 -0.085352 0.145909
0.107766 -0.085336 0.145888
0.107754 -0.085353 0.145892
0.107772 -0.085381 0.145914
0.107795 -0.085420 0.145932
0.107763 -0.085445 0.145938
0.107711 -0.085437 0.145927
0.107650 -0.085436 0.145914
0.107644 -0.085444 0.145917
0.107635 -0.085466 0.145919
0.107624 -0.085481 0.145917
0.107584 -0.085497 0.145911
0.107542 -0.085496 0.145906
0.107468 -0.085480 0.145896
0.107350 -0.085451 0.145864
0.107286 -0.085446 0.145842
0.107215 -0.085443 0.145824
0.107136 -0.085436 0.145816
0.107022 -0.085418 0.145794
0.106853 -0.085383 0.145753
0.106719 -0.085355 0.145722
0.106657 -0.085346 0.145710
0.106547 -0.085345 0.145697
0.106440 -0.085347 0.145683
0.106292 -0.085339 0.145657
0.106161 -0.085325 0.145629
0.106022 -0.085307 0.145599
0.105915 -0.085292 0.145571
0.105643 -0.085236 0.145484
0.105420 -0.085190 0.145402
0.105265 -0.085160 0.145347
0.105091 -0.085128 0.145291
0.104945 -0.085098 0.145245
0.104895 -0.085087 0.145229
0.104523 -0.085017 0.145115
0.104424 -0.085000 0.145089
0.104229 -0.084963 0.145040
0.104105 -0.084936 0.145007
0.103928 -0.084900 0.144958
0.103902 -0.084894 0.144951
0.103646 -0.084841 0.144877
0.103496 -0.084804 0.144833
0.103324 -0.084753 0.144776
0.103141 -0.084690 0.144709
0.102976 -0.084634 0.144649
0.102768 -0.084559 0.144576
0.102607 -0.084498 0.144519
0.102448 -0.084432 0.144462
0.102283 -0.084363 0.144403
0.102103 -0.084285 0.144344
0.101934 -0.084208 0.144289
0.101693 -0.084087 0.144208
0.101586 -0.084029 0.144167
0.101408 -0.083935 0.144105
0.101250 -0.083850 0.144053
0.101093 -0.083757 0.144006
0.100909 -0.083639 0.143948
0.100791 -0.083562 0.143912
0.100590 -0.083430 0.143848
0.100412 -0.083306 0.143792
0.100244 -0.083184 0.143738
0.100060 -0.083045 0.143686
0.099971 -0.082974 0.143666
0.099804 -0.082830 0.143631
0.099653 -0.082701 0.143598
0.099491 -0.082566 0.143558
0.099332 -0.082433 0.143519
0.099232 -0.082348 0.143497
0.099096 -0.082227 0.143469
0.098924 -0.082067 0.143438
0.098764 -0.081922 0.143409
0.098612 -0.081790 0.143377
0.098427 -0.081633 0.143335
0.098299 -0.081524 0.143312
0.098159 -0.081401 0.143291
0.098038 -0.081293 0.143275
0.097853 -0.081134 0.143249
0.097671 -0.080984 0.143222
0.097503 -0.080845 0.143205
0.097336 -0.080706 0.143195
0.097167 -0.080570 0.143182
0.097057 -0.080485 0.143172
0.096880 -0.080345 0.143154
0.096749 -0.080239 0.143144
0.096726 -0.080220 0.143141
0.096386 -0.079938 0.143123
0.096281 -0.079852 0.143118
0.096127 -0.079721 0.143107
0.095908 -0.079536 0.143090
0.095780 -0.079426 0.143082
0.095632 -0.079291 0.143076
0.095473 -0.079139 0.143078
0.095361 -0.079026 0.143079
0.095205 -0.078868 0.143082
0.095065 -0.078720 0.143086
0.094975 -0.078618 0.143089
0.094826 -0.078434 0.143097
0.094656 -0.078199 0.143113
0.094572 -0.078077 0.143121
0.094491 -0.077952 0.143129
0.094399 -0.077807 0.143140
0.094280 -0.077614 0.143158
0.094179 -0.077439 0.143174
0.094087 -0.077264 0.143196
0.094006 -0.077086 0.143219
0.093940 -0.076940 0.143241
0.093852 -0.076736 0.143274
0.093784 -0.076561 0.143304
0.093715 -0.076343 0.143347
0.093661 -0.076149 0.143386
0.093608 -0.075955 0.143423
0.093562 -0.075765 0.143458
0.093522 -0.075571 0.143494
0.093489 -0.075369 0.143532
0.093462 -0.075169 0.143571
0.093439 -0.074963 0.143609
0.093439 -0.074963 0.143609
0.093432 -0.074913 0.143620
0.093418 -0.074643 0.143681
0.093426 -0.074133 0.143818
0.093447 -0.073913 0.143884
0.093466 -0.073780 0.143926
0.093504 -0.073578 0.143992
0.093534 -0.073424 0.144038
0.093585 -0.073228 0.144098
0.093629 -0.073101 0.144139
0.093685 -0.072954 0.144186
0.093756 -0.072775 0.144241
0.093812 -0.072651 0.144279
0.093900 -0.072499 0.144338
0.093980 -0.072387 0.144391
0.094070 -0.072277 0.144450
0.094168 -0.072174 0.144508
0.094277 -0.072078 0.144568
0.094397 -0.071993 0.144625
0.094526 -0.071916 0.144683
0.094681 -0.071833 0.144749
0.094801 -0.071780 0.144799
0.094976 -0.071717 0.144872
0.095137 -0.071674 0.144936
0.095300 -0.071642 0.145000
0.095458 -0.071618 0.145066
0.095623 -0.071604 0.145139
0.095800 -0.071594 0.145219
0.096018 -0.071590 0.145312
0.096210 -0.071595 0.145385
0.096409 -0.071609 0.145456
0.096653 -0.071627 0.145538
0.096833 -0.071641 0.145598
0.097092 -0.071665 0.145677
0.097322 -0.071690 0.145741
0.097562 -0.071721 0.145807
0.097803 -0.071758 0.145874
0.098087 -0.071809 0.145962
0.098287 -0.071845 0.146027
0.098558 -0.071894 0.146118
0.098792 -0.071938 0.146194
0.099033 -0.071990 0.146274
0.099285 -0.072050 0.146362
0.099588 -0.072125 0.146474
0.099853 -0.072192 0.146571
0.100202 -0.072282 0.146696
0.100462 -0.072345 0.146781
0.100721 -0.072399 0.146858
0.100851 -0.072423 0.146893
0.101153 -0.072482 0.146976
0.101405 -0.072530 0.147045
0.101654 -0.072583 0.147114
0.101957 -0.072657 0.147212
0.102228 -0.072733 0.147311
0.102495 -0.072806 0.147409
0.102774 -0.072877 0.147510
0.102987 -0.072929 0.147585
0.103196 -0.072983 0.147660
0.103432 -0.073046 0.147746
0.103718 -0.073120 0.147852
0.103923 -0.073172 0.147924
0.104086 -0.073211 0.147980
0.104298 -0.073266 0.148052
0.104515 -0.073324 0.148126
0.104731 -0.073381 0.148204
0.104912 -0.073426 0.148271
0.105090 -0.073469 0.148334
0.105341 -0.073534 0.148427
0.105465 -0.073567 0.148476
0.105633 -0.073611 0.148545
0.105812 -0.073657 0.148617
0.105998 -0.073705 0.148696
0.106162 -0.073750 0.148768
0.106330 -0.073793 0.148844
0.106452 -0.073825 0.148902
0.106616 -0.073868 0.148983
0.106739 -0.073900 0.149046
0.106900 -0.073939 0.149122
0.107021 -0.073969 0.149183
0.107119 -0.073992 0.149230
0.107211 -0.074010 0.149275
0.107284 -0.074021 0.149310
0.107382 -0.074032 0.149354
0.107451 -0.074037 0.149385
0.107542 -0.074039 0.149421
0.107607 -0.074040 0.149451
0.107684 -0.074040 0.149484
0.107722 -0.074041 0.149502
0.107821 -0.074040 0.149546
0.107900 -0.074034 0.149584
0.107952 -0.074026 0.149606
0.108013 -0.074011 0.149634
0.108059 -0.073993 0.149658
0.108110 -0.073972 0.149686
0.108170 -0.073950 0.149725
0.108219 -0.073931 0.149757
0.108268 -0.073906 0.149788
0.108303 -0.073881 0.149813
0.108340 -0.073840 0.149840
0.108360 -0.073818 0.149855
0.108381 -0.073788 0.149873
0.108406 -0.073751 0.149889
0.108431 -0.073710 0.149906
0.108450 -0.073670 0.149921
0.108471 -0.073623 0.149935
0.108485 -0.073590 0.149943
0.108506 -0.073524 0.149952
0.108517 -0.073473 0.149955
0.108531 -0.073413 0.149960
0.108546 -0.073354 0.149968
0.108556 -0.073301 0.149973
0.108564 -0.073254 0.149982
0.108572 -0.073198 0.149994
0.108577 -0.073150 0.150004
0.108576 -0.073101 0.150013
0.108572 -0.073054 0.150020
0.108566 -0.072988 0.150031
0.108563 -0.072954 0.150035
0.108559 -0.072905 0.150036
0.108557 -0.072850 0.150038
0.108560 -0.072793 0.150042
0.108561 -0.072734 0.150042
0.108560 -0.072684 0.150039
0.108562 -0.072645 0.150036
0.108568 -0.072599 0.150038
0.108578 -0.072554 0.150040
0.108589 -0.072525 0.150043
0.108599 -0.072493 0.150047
0.108609 -0.072457 0.150053
0.108618 -0.072433 0.150055
0.108639 -0.072382 0.150061
0.108653 -0.072351 0.150067
0.108665 -0.072318 0.150069
0.108684 -0.072272 0.150075
0.108692 -0.072255 0.150078
0.108708 -0.072224 0.150083
0.108729 -0.072190 0.150088
0.108748 -0.072154 0.150089
0.108762 -0.072118 0.150087
0.108777 -0.072083 0.150085
0.108793 -0.072053 0.150085
0.108810 -0.072020 0.150086
0.108826 -0.071996 0.150086
0.108845 -0.071969 0.150091
0.108854 -0.071949 0.150094
0.108866 -0.071922 0.150095
0.108879 -0.071898 0.150098
0.108889 -0.071878 0.150102
0.108901 -0.071858 0.150107
0.108912 -0.071841 0.150113
0.108924 -0.071825 0.150120
0.108933 -0.071811 0.150126
0.108942 -0.071798 0.150131
0.108945 -0.071795 0.150134
0.108964 -0.071773 0.150146
0.108978 -0.071762 0.150153
0.108991 -0.071750 0.150159
0.109005 -0.071738 0.150166
0.109021 -0.071721 0.150173
0.109033 -0.071708 0.150174
0.109057 -0.071690 0.150176
0.109073 -0.071684 0.150181
0.109114 -0.071664 0.150193
0.109137 -0.071653 0.150198
0.109152 -0.071642 0.150200
0.109169 -0.071626 0.150203
0.109205 -0.071604 0.150213
0.109232 -0.071590 0.150224
0.109259 -0.071577 0.150234
0.109303 -0.071552 0.150252
0.109330 -0.071535 0.150264
0.109357 -0.071519 0.150276
0.109395 -0.071497 0.150290
0.109443 -0.071464 0.150308
0.109470 -0.071445 0.150317
0.109513 -0.071407 0.150330
0.109557 -0.071373 0.150342
0.109601 -0.071334 0.150355
0.109642 -0.071303 0.150367
0.109720 -0.071240 0.150394
0.109774 -0.071197 0.150416
0.109839 -0.071148 0.150447
0.109894 -0.071107 0.150472
0.109953 -0.071060 0.150500
0.110031 -0.070998 0.150537
0.110102 -0.070946 0.150570
0.110193 -0.070882 0.150605
0.110276 -0.070820 0.150634
0.110363 -0.070751 0.150661
0.110468 -0.070669 0.150687
0.110573 -0.070581 0.150709
0.110670 -0.070500 0.150729
0.110775 -0.070416 0.150750
0.110903 -0.070320 0.150781
0.111049 -0.070234 0.150823
0.111176 -0.070176 0.150864
0.111344 -0.070095 0.150914
0.111500 -0.069999 0.150951
0.111605 -0.069898 0.150972
0.111706 -0.069771 0.150982
0.111819 -0.069668 0.151007
0.112010 -0.069578 0.151073
0.112211 -0.069516 0.151146
0.112388 -0.069450 0.151202
0.112523 -0.069347 0.151225
0.112580 -0.069234 0.151212
0.112666 -0.069037 0.151186
0.112767 -0.068945 0.151196
0.113109 -0.068849 0.151294
0.113341 -0.068818 0.151377
0.113648 -0.068755 0.151473
0.113786 -0.068688 0.151490
0.113875 -0.068541 0.151469
0.113915 -0.068384 0.151433
0.114024 -0.068235 0.151426
0.114226 -0.068155 0.151474
0.114493 -0.068100 0.151567
0.114704 -0.068029 0.151620
0.114815 -0.067913 0.151612
0.114869 -0.067801 0.151601
0.114994 -0.067675 0.151607
0.115197 -0.067592 0.151647
0.115407 -0.067533 0.151707
0.115573 -0.067487 0.151765
0.115737 -0.067430 0.151811
0.115873 -0.067340 0.151828
0.115941 -0.067220 0.151825
0.115990 -0.067110 0.151811
0.116109 -0.067020 0.151810
0.116323 -0.066976 0.151863
0.116548 -0.066952 0.151954
0.116663 -0.066903 0.151986
0.116719 -0.066790 0.151971
0.116749 -0.066678 0.151944
0.116836 -0.066595 0.151934
0.116985 -0.066541 0.151972
0.117118 -0.066491 0.152018
0.117196 -0.066426 0.152022
0.117275 -0.066334 0.151989
0.117362 -0.066236 0.151931
0.117428 -0.066149 0.151872
0.117473 -0.066073 0.151829
0.117535 -0.065979 0.151783
0.117614 -0.065900 0.151747
0.117713 -0.065829 0.151703
0.117814 -0.065746 0.151633
0.117857 -0.065666 0.151560
0.117852 -0.065559 0.151465
0.117843 -0.065456 0.151384
0.117880 -0.065380 0.151318
0.117968 -0.065305 0.151243
0.118039 -0.065240 0.151179
0.118083 -0.065172 0.151101
0.118128 -0.065093 0.151007
0.118158 -0.065039 0.150933
0.118191 -0.064947 0.150798
0.118207 -0.064802 0.150586
0.118230 -0.064701 0.150445
0.118290 -0.064569 0.150269
0.118354 -0.064456 0.150114
0.118403 -0.064349 0.149951
0.118435 -0.064264 0.149820
0.118477 -0.064142 0.149649
0.118506 -0.064014 0.149485
0.118511 -0.063895 0.149333
0.118500 -0.063768 0.149172
0.118483 -0.063640 0.149014
0.118478 -0.063498 0.148843
0.118482 -0.063386 0.148699
0.118487 -0.063269 0.148541
0.118488 -0.063144 0.148362
0.118478 -0.063011 0.148173
0.118454 -0.062871 0.147980
0.118426 -0.062734 0.147789
0.118407 -0.062602 0.147602
0.118390 -0.062473 0.147419
0.118366 -0.062333 0.147220
0.118330 -0.062219 0.147063
0.118290 -0.062109 0.146919
0.118255 -0.062006 0.146777
0.118224 -0.061910 0.146642
0.118191 -0.061823 0.146513
0.118156 -0.061742 0.146386
0.118114 -0.061658 0.146259
0.118084 -0.061600 0.146168
0.118053 -0.061529 0.146040
0.118029 -0.061469 0.145914
0.118010 -0.061417 0.145781
0.117989 -0.061371 0.145658
0.117964 -0.061329 0.145531
0.117944 -0.061305 0.145439
0.117924 -0.061284 0.145323
0.117906 -0.061274 0.145225
0.117888 -0.061271 0.145140
0.117862 -0.061287 0.145060
0.117833 -0.061322 0.144998
0.117813 -0.061360 0.144958
0.117787 -0.061431 0.144915
0.117763 -0.061516 0.144871
0.117735 -0.061599 0.144833
0.117698 -0.061700 0.144783
0.117667 -0.061797 0.144737
0.117637 -0.061903 0.144698
0.117609 -0.062021 0.144662
0.117577 -0.062170 0.144628
0.117560 -0.062301 0.144611
0.117550 -0.062449 0.144603
0.117546 -0.062646 0.144609
0.117541 -0.062852 0.144622
0.117513 -0.063053 0.144624
0.117475 -0.063215 0.144616
0.117433 -0.063414 0.144601
0.117410 -0.063633 0.144593
0.117414 -0.063833 0.144591
0.117425 -0.064121 0.144587
0.117419 -0.064370 0.144576
0.117404 -0.064578 0.144561
0.117378 -0.064839 0.144541
0.117343 -0.065098 0.144528
0.117312 -0.065358 0.144531
0.117292 -0.065582 0.144544
0.117284 -0.065819 0.144568
0.117283 -0.066071 0.144596
0.117281 -0.066379 0.144630
0.117270 -0.066571 0.144643
0.117240 -0.066836 0.144641
0.117201 -0.067083 0.144613
0.117182 -0.067333 0.144580
0.117192 -0.067550 0.144553
0.117239 -0.067852 0.144519
0.117271 -0.068107 0.144483
0.117277 -0.068352 0.144439
0.117257 -0.068578 0.144387
0.117232 -0.068800 0.144342
0.117209 -0.069029 0.144316
0.117196 -0.069264 0.144307
0.117193 -0.069503 0.144316
0.117193 -0.069742 0.144335
0.117173 -0.069973 0.144345
0.117142 -0.070116 0.144337
0.117103 -0.070244 0.144317
0.117054 -0.070392 0.144281
0.117019 -0.070562 0.144231
0.117011 -0.070705 0.144189
0.117019 -0.070904 0.144125
0.117018 -0.071058 0.144054
0.117001 -0.071198 0.143978
0.116977 -0.071329 0.143903
0.116956 -0.071434 0.143840
0.116931 -0.071539 0.143777
0.116896 -0.071663 0.143705
0.116864 -0.071770 0.143649
0.116819 -0.071925 0.143593
0.116780 -0.072057 0.143556
0.116728 -0.072189 0.143512
0.116663 -0.072312 0.143455
0.116574 -0.072434 0.143375
0.116494 -0.072541 0.143297
0.116425 -0.072657 0.143222
0.116375 -0.072779 0.143154
0.116336 -0.072888 0.143092
0.116265 -0.073033 0.142995
0.116181 -0.073148 0.142896
0.116081 -0.073260 0.142792
0.115982 -0.073373 0.142698
0.115913 -0.073476 0.142624
0.115832 -0.073639 0.142534
0.115773 -0.073788 0.142467
0.115702 -0.073938 0.142398
0.115580 -0.074080 0.142310
0.115410 -0.074198 0.142202
0.115232 -0.074316 0.142095
0.115089 -0.074459 0.142012
0.114988 -0.074628 0.141955
0.114885 -0.074804 0.141898
0.114745 -0.074971 0.141822
0.114566 -0.075128 0.141733
0.114391 -0.075276 0.141650
0.114230 -0.075433 0.141572
0.114078 -0.075596 0.141491
0.113931 -0.075756 0.141401
0.113784 -0.075913 0.141311
0.113633 -0.076074 0.141232
0.113469 -0.076237 0.141157
0.113260 -0.076406 0.141059
0.113095 -0.076523 0.140981
0.112891 -0.076669 0.140887
0.112704 -0.076822 0.140814
0.112598 -0.076911 0.140779
0.112307 -0.077136 0.140700
0.112073 -0.077289 0.140633
0.111840 -0.077436 0.140566
0.111610 -0.077585 0.140499
0.111422 -0.077703 0.140441
0.111165 -0.077851 0.140363
0.110930 -0.077970 0.140286
0.110687 -0.078087 0.140200
0.110449 -0.078187 0.140110
0.110210 -0.078284 0.140019
0.109960 -0.078381 0.139927
0.109708 -0.078479 0.139838
0.109466 -0.078575 0.139761
0.109215 -0.078670 0.139693
0.108994 -0.078751 0.139637
0.108605 -0.078883 0.139540
0.108348 -0.078969 0.139480
0.108083 -0.079058 0.139418
0.107793 -0.079148 0.139350
0.107543 -0.079220 0.139293
0.107330 -0.079276 0.139239
0.107154 -0.079319 0.139192
0.106837 -0.079400 0.139112
0.106558 -0.079465 0.139043
0.106287 -0.079523 0.138976
0.105976 -0.079583 0.138896
0.105803 -0.079613 0.138850
0.105562 -0.079651 0.138783
0.105293 -0.079687 0.138704
0.105090 -0.079711 0.138644
0.104849 -0.079736 0.138573
0.104672 -0.079751 0.138523
0.104312 -0.079785 0.138430
0.104063 -0.079813 0.138373
0.103827 -0.079845 0.138330
0.103549 -0.079880 0.138283
0.103294 -0.079909 0.138240
0.103039 -0.079933 0.138201
0.102715 -0.079962 0.138152
0.102467 -0.079981 0.138109
0.102155 -0.079997 0.138047
0.101919 -0.080007 0.137990
0.101756 -0.080011 0.137950
0.101464 -0.080011 0.137881
0.101302 -0.080007 0.137840
0.101008 -0.080001 0.137765
0.100850 -0.079998 0.137723
0.100553 -0.079991 0.137652
0.100287 -0.079978 0.137592
0.100124 -0.079970 0.137556
0.099870 -0.079956 0.137506
0.099651 -0.079948 0.137467
0.099402 -0.079941 0.137429
0.099188 -0.079937 0.137399
0.098978 -0.079932 0.137374
0.098741 -0.079926 0.137349
0.098513 -0.079918 0.137323
0.098330 -0.079909 0.137302
0.098142 -0.079896 0.137279
0.097946 -0.079883 0.137250
0.097804 -0.079868 0.137227
0.097631 -0.079844 0.137193
0.097466 -0.079811 0.137156
0.097311 -0.079773 0.137117
0.097174 -0.079737 0.137081
0.097032 -0.079698 0.137044
0.096901 -0.079658 0.137015
0.096797 -0.079622 0.137001
0.096693 -0.079587 0.136990
0.096536 -0.079535 0.136978
0.096421 -0.079494 0.136973
0.096320 -0.079454 0.136971
0.096227 -0.079415 0.136972
0.096150 -0.079377 0.136972
0.096072 -0.079323 0.136972
0.096015 -0.079271 0.136971
0.095965 -0.079218 0.136966
0.095920 -0.079165 0.136960
0.095883 -0.079115 0.136951
0.095852 -0.079056 0.136948
0.095832 -0.078996 0.136951
0.095821 -0.078942 0.136955
0.095811 -0.078878 0.136957
0.095806 -0.078826 0.136955
0.095812 -0.078758 0.136959
0.095826 -0.078697 0.136965
0.095847 -0.078634 0.136973
0.095875 -0.078573 0.136978
0.095903 -0.078520 0.136982
0.095935 -0.078464 0.136989
0.095969 -0.078397 0.136994
0.096007 -0.078334 0.137000
0.096045 -0.078279 0.137008
0.096083 -0.078223 0.137018
0.096129 -0.078154 0.137031
0.096172 -0.078093 0.137040
0.096209 -0.078038 0.137047
0.096256 -0.077973 0.137061
0.096292 -0.077921 0.137074
0.096332 -0.077862 0.137089
0.096373 -0.077805 0.137103
0.096419 -0.077748 0.137116
0.096460 -0.077699 0.137123
0.096505 -0.077649 0.137132
0.096543 -0.077610 0.137144
0.096580 -0.077572 0.137158
0.096614 -0.077537 0.137175
0.096646 -0.077502 0.137196
0.096672 -0.077474 0.137214
0.096698 -0.077448 0.137232
0.096725 -0.077422 0.137253
0.096748 -0.077400 0.137268
0.096770 -0.077375 0.137284
0.096788 -0.077354 0.137295
0.096807 -0.077332 0.137302
0.096823 -0.077312 0.137304
0.096837 -0.077292 0.137307
0.096854 -0.077264 0.137310
0.096862 -0.077247 0.137311
0.096869 -0.077244 0.137317
0.096885 -0.077238 0.137334
0.096890 -0.077238 0.137343
0.096894 -0.077239 0.137358
0.096887 -0.077238 0.137363
0.096885 -0.077236 0.137365
0.096874 -0.077234 0.137375
0.096870 -0.077226 0.137379
0.096864 -0.077219 0.137381
0.096848 -0.077208 0.137381
0.096828 -0.077195 0.137379
0.096805 -0.077175 0.137376
0.096781 -0.077154 0.137380
0.096751 -0.077123 0.137392
0.096728 -0.077099 0.137407
0.096705 -0.077072 0.137426
0.096681 -0.077037 0.137444
0.096666 -0.077016 0.137451
0.096629 -0.076961 0.137461
0.096590 -0.076902 0.137464
0.096547 -0.076841 0.137467
0.096483 -0.076750 0.137474
0.096440 -0.076695 0.137479
0.096391 -0.076633 0.137486
0.096361 -0.076594 0.137492
0.096292 -0.076528 0.137508
0.096240 -0.076483 0.137528
0.096185 -0.076433 0.137543
0.096147 -0.076400 0.137552
0.096055 -0.076325 0.137558
0.095984 -0.076268 0.137556
0.095897 -0.076198 0.137547
0.095847 -0.076160 0.137542
0.095733 -0.076076 0.137537
0.095657 -0.076031 0.137537
0.095579 -0.075996 0.137544
0.095474 -0.075951 0.137559
0.095416 -0.075925 0.137567
0.095345 -0.075893 0.137573
0.095278 -0.075865 0.137577
0.095207 -0.075834 0.137577
0.095088 -0.075783 0.137568
0.094977 -0.075728 0.137548
0.094875 -0.075675 0.137527
0.094777 -0.075628 0.137515
0.094663 -0.075585 0.137517
0.094591 -0.075567 0.137524
0.094444 -0.075540 0.137531
0.094280 -0.075503 0.137535
0.094152 -0.075441 0.137513
0.094083 -0.075404 0.137494
0.093987 -0.075353 0.137470
0.093909 -0.075317 0.137462
0.093848 -0.075293 0.137461
0.093757 -0.075264 0.137465
0.093666 -0.075237 0.137474
0.093569 -0.075208 0.137481
0.093467 -0.075171 0.137481
0.093395 -0.075140 0.137478
0.093320 -0.075105 0.137474
0.093241 -0.075064 0.137467
0.093118 -0.074994 0.137448
0.093034 -0.074946 0.137431
0.092969 -0.074912 0.137413
0.092853 -0.074858 0.137387
0.092791 -0.074829 0.137379
0.092648 -0.074770 0.137374
0.092552 -0.074738 0.137374
0.092480 -0.074715 0.137375
0.092384 -0.074686 0.137372
0.092300 -0.074653 0.137367
0.092204 -0.074611 0.137359
0.092102 -0.074563 0.137350
0.091916 -0.074481 0.137327
0.091838 -0.074443 0.137313
0.091755 -0.074400 0.137298
0.091675 -0.074359 0.137282
0.091499 -0.074278 0.137248
0.091394 -0.074230 0.137234
0.091270 -0.074182 0.137221
0.091148 -0.074142 0.137213
0.091046 -0.074110 0.137207
0.090931 -0.074070 0.137199
0.090840 -0.074036 0.137192
0.090742 -0.073996 0.137183
0.090607 -0.073934 0.137172
0.090495 -0.073881 0.137162
0.090374 -0.073820 0.137148
0.090273 -0.073772 0.137132
0.090175 -0.073721 0.137114
0.090041 -0.073657 0.137092
0.089943 -0.073609 0.137077
0.089828 -0.073556 0.137062
0.089707 -0.073500 0.137051
0.089538 -0.073422 0.137037
0.089403 -0.073357 0.137029
0.089326 -0.073320 0.137024
0.089123 -0.073228 0.137016
0.089017 -0.073184 0.137012
0.088911 -0.073137 0.137005
0.088766 -0.073067 0.136994
0.088673 -0.073018 0.136984
0.088513 -0.072935 0.136967
0.088372 -0.072862 0.136954
0.088251 -0.072800 0.136945
0.088115 -0.072730 0.136936
0.087935 -0.072641 0.136921
0.087826 -0.072587 0.136912
0.087673 -0.072511 0.136901
0.087472 -0.072408 0.136891
0.087325 -0.072333 0.136883
0.087183 -0.072265 0.136871
0.086998 -0.072179 0.136855
0.086887 -0.072126 0.136847
0.086699 -0.072033 0.136838
0.086565 -0.071972 0.136832
0.086406 -0.071902 0.136828
0.086181 -0.071806 0.136824
0.086041 -0.071747 0.136821
0.085855 -0.071667 0.136815
0.085689 -0.071596 0.136808
0.085501 -0.071513 0.136802
0.085362 -0.071448 0.136796
0.085207 -0.071373 0.136789
0.084986 -0.071267 0.136770
0.084859 -0.071207 0.136756
0.084728 -0.071143 0.136744
0.084621 -0.071091 0.136735
0.084360 -0.070965 0.136716
0.084178 -0.070883 0.136705
0.084014 -0.070812 0.136698
0.083847 -0.070742 0.136693
0.083710 -0.070684 0.136691
0.083488 -0.070591 0.136684
0.083331 -0.070526 0.136675
0.083170 -0.070462 0.136667
0.083011 -0.070396 0.136662
0.082849 -0.070326 0.136658
0.082735 -0.070276 0.136654
0.082509 -0.070183 0.136646
0.082310 -0.070103 0.136644
0.082155 -0.070041 0.136644
0.082014 -0.069983 0.136643
0.081834 -0.069911 0.136640
0.081637 -0.069834 0.136638
0.081502 -0.069777 0.136639
0.081372 -0.069725 0.136642
0.081120 -0.069612 0.136643
0.080951 -0.069535 0.136643
0.080787 -0.069456 0.136644
0.080601 -0.069372 0.136648
0.080393 -0.069276 0.136655
0.080272 -0.069219 0.136658
0.080095 -0.069142 0.136665
0.079987 -0.069099 0.136669
0.079746 -0.068997 0.136674
0.079580 -0.068920 0.136677
0.079381 -0.068820 0.136679
0.079211 -0.068728 0.136682
0.079058 -0.068648 0.136685
0.078906 -0.068567 0.136683
0.078665 -0.068434 0.136672
0.078484 -0.068331 0.136665
0.078299 -0.068229 0.136662
0.078149 -0.068148 0.136659
0.078120 -0.068132 0.136660
0.077891 -0.068009 0.136656
0.077674 -0.067885 0.136651
0.077536 -0.067806 0.136648
0.077419 -0.067741 0.136649
0.077193 -0.067609 0.136644
0.077107 -0.067557 0.136641
0.076864 -0.067396 0.136629
0.076733 -0.067302 0.136618
0.076583 -0.067185 0.136600
0.076468 -0.067088 0.136583
0.076333 -0.066968 0.136560
0.076185 -0.066832 0.136542
0.076062 -0.066713 0.136533
0.075960 -0.066613 0.136524
0.075853 -0.066509 0.136517
0.075693 -0.066346 0.136505
0.075571 -0.066217 0.136503
