x y z
-0.201515 -0.054065 0.165150
-0.201517 -0.054065 0.165151
-0.201518 -0.054063 0.165153
-0.201519 -0.054063 0.165154
-0.201517 -0.054061 0.165154
-0.201516 -0.054059 0.165157
-0.201515 -0.054054 0.165157
-0.201514 -0.054053 0.165159
-0.201513 -0.054052 0.165161
-0.201513 -0.054050 0.165163
-0.201513 -0.054048 0.165164
-0.201512 -0.054046 0.165166
-0.201512 -0.054045 0.165167
-0.201510 -0.054043 0.165168
-0.201509 -0.054042 0.165168
-0.201506 -0.054041 0.165169
-0.201507 -0.054041 0.165169
-0.201506 -0.054042 0.165171
-0.201505 -0.054043 0.165171
-0.201506 -0.054043 0.165171
-0.201507 -0.054043 0.165171
-0.201508 -0.054043 0.165171
-0.201509 -0.054043 0.165173
-0.201509 -0.054043 0.165173
-0.201507 -0.054044 0.165176
-0.201506 -0.054044 0.165177
-0.201506 -0.054043 0.165178
-0.201508 -0.054040 0.165178
-0.201509 -0.054038 0.165179
-0.201511 -0.054036 0.165180
-0.201511 -0.054033 0.165181
-0.201511 -0.054032 0.165184
-0.201511 -0.054029 0.165185
-0.201513 -0.054026 0.165186
-0.201513 -0.054023 0.165186
-0.201511 -0.054021 0.165187
-0.201509 -0.054019 0.165188
-0.201509 -0.054016 0.165187
-0.201509 -0.054014 0.165187
-0.201509 -0.054012 0.165188
-0.201509 -0.054010 0.165190
-0.201507 -0.054009 0.165191
-0.201506 -0.054009 0.165192
-0.201503 -0.054006 0.165192
-0.201502 -0.054005 0.165191
-0.201501 -0.054004 0.165191
-0.201502 -0.054004 0.165191
-0.201503 -0.054004 0.165191
-0.201505 -0.054004 0.165191
-0.201506 -0.054004 0.165191
-0.201505 -0.054005 0.165192
-0.201506 -0.054005 0.165192
-0.201507 -0.054003 0.165192
-0.201505 -0.054003 0.165192
-0.201504 -0.054001 0.165191
-0.201502 -0.053999 0.165190
-0.201503 -0.053996 0.165190
-0.201504 -0.053994 0.165190
-0.201504 -0.053994 0.165190
-0.201505 -0.053992 0.165190
-0.201506 -0.053989 0.165191
-0.201504 -0.053985 0.165191
-0.201501 -0.053983 0.165192
-0.201498 -0.053981 0.165193
-0.201494 -0.053980 0.165193
-0.201492 -0.053977 0.165194
-0.201491 -0.053976 0.165195
-0.201490 -0.053973 0.165195
-0.201490 -0.053973 0.165194
-0.201488 -0.053973 0.165194
-0.201487 -0.053973 0.165195
-0.201485 -0.053974 0.165198
-0.201481 -0.053975 0.165200
-0.201477 -0.053976 0.165202
-0.201474 -0.053971 0.165205
-0.201473 -0.053970 0.165205
-0.201471 -0.053970 0.165207
-0.201471 -0.053971 0.165209
-0.201470 -0.053972 0.165213
-0.201469 -0.053972 0.165214
-0.201467 -0.053970 0.165216
-0.201468 -0.053968 0.165216
-0.201467 -0.053967 0.165218
-0.201466 -0.053966 0.165218
-0.201465 -0.053968 0.165221
-0.201466 -0.053965 0.165220
-0.201466 -0.053965 0.165220
-0.201466 -0.053962 0.165219
-0.201465 -0.053962 0.165219
-0.201465 -0.053963 0.165220
-0.201464 -0.053961 0.165219
-0.201462 -0.053960 0.165219
-0.201460 -0.053961 0.165219
-0.201459 -0.053960 0.165219
-0.201459 -0.053960 0.165220
-0.201459 -0.053958 0.165220
-0.201459 -0.053957 0.165220
-0.201458 -0.053958 0.165222
-0.201458 -0.053957 0.165223
-0.201458 -0.053958 0.165225
-0.201457 -0.053958 0.165226
-0.201457 -0.053956 0.165226
-0.201459 -0.053956 0.165227
-0.201454 -0.053954 0.165227
-0.201451 -0.053953 0.165228
-0.201448 -0.053952 0.165227
-0.201446 -0.053951 0.165228
-0.201442 -0.053949 0.165228
-0.201442 -0.053949 0.165228
-0.201439 -0.053946 0.165229
-0.201438 -0.053945 0.165230
-0.201437 -0.053942 0.165231
-0.201436 -0.053939 0.165231
-0.201437 -0.053938 0.165232
-0.201438 -0.053936 0.165232
-0.201438 -0.053935 0.165233
-0.201439 -0.053933 0.165233
-0.201440 -0.053932 0.165233
-0.201441 -0.053931 0.165232
-0.201441 -0.053931 0.165232
-0.201440 -0.053931 0.165232
-0.201439 -0.053934 0.165233
-0.201438 -0.053934 0.165233
-0.201436 -0.053934 0.165232
-0.201435 -0.053936 0.165233
-0.201434 -0.053937 0.165233
-0.201433 -0.053936 0.165231
-0.201431 -0.053936 0.165232
-0.201430 -0.053937 0.165233
-0.201429 -0.053935 0.165232
-0.201428 -0.053937 0.165234
-0.201426 -0.053938 0.165234
-0.201424 -0.053940 0.165235
-0.201423 -0.053941 0.165235
-0.201422 -0.053938 0.165235
-0.201419 -0.053938 0.165236
-0.201418 -0.053937 0.165236
-0.201418 -0.053939 0.165237
-0.201416 -0.053938 0.165236
-0.201415 -0.053936 0.165236
-0.201414 -0.053936 0.165237
-0.201414 -0.053936 0.165237
-0.201414 -0.053936 0.165237
-0.201413 -0.053934 0.165237
-0.201412 -0.053934 0.165237
-0.201411 -0.053934 0.165237
-0.201412 -0.053932 0.165237
-0.201412 -0.053932 0.165237
-0.201413 -0.053932 0.165237
-0.201413 -0.053931 0.165237
-0.201415 -0.053929 0.165237
-0.201415 -0.053928 0.165236
-0.201416 -0.053925 0.165238
-0.201416 -0.053923 0.165237
-0.201416 -0.053922 0.165237
-0.201416 -0.053920 0.165239
-0.201417 -0.053918 0.165238
-0.201417 -0.053917 0.165238
-0.201417 -0.053915 0.165238
-0.201417 -0.053914 0.165238
-0.201417 -0.053912 0.165238
-0.201418 -0.053911 0.165238
-0.201418 -0.053908 0.165238
-0.201418 -0.053907 0.165238
-0.201416 -0.053907 0.165239
-0.201415 -0.053907 0.165239
-0.201415 -0.053908 0.165240
-0.201416 -0.053908 0.165240
-0.201416 -0.053909 0.165240
-0.201417 -0.053909 0.165240
-0.201417 -0.053909 0.165239
-0.201417 -0.053909 0.165239
-0.201416 -0.053909 0.165239
-0.201418 -0.053908 0.165240
-0.201418 -0.053907 0.165241
-0.201418 -0.053907 0.165242
-0.201418 -0.053907 0.165242
-0.201417 -0.053906 0.165243
-0.201417 -0.053906 0.165244
-0.201417 -0.053904 0.165245
-0.201417 -0.053903 0.165246
-0.201418 -0.053901 0.165247
-0.201418 -0.053898 0.165247
-0.201418 -0.053898 0.165247
-0.201419 -0.053897 0.165248
-0.201420 -0.053897 0.165248
-0.201419 -0.053896 0.165249
-0.201419 -0.053897 0.165249
-0.201418 -0.053896 0.165251
-0.201418 -0.053895 0.165252
-0.201418 -0.053896 0.165252
-0.201417 -0.053895 0.165252
-0.201417 -0.053895 0.165253
-0.201417 -0.053895 0.165253
-0.201417 -0.053896 0.165255
-0.201417 -0.053897 0.165256
-0.201417 -0.053897 0.165257
-0.201418 -0.053899 0.165257
-0.201419 -0.053900 0.165257
-0.201421 -0.053899 0.165259
-0.201421 -0.053899 0.165260
-0.201423 -0.053898 0.165261
-0.201423 -0.053898 0.165262
-0.201423 -0.053898 0.165263
-0.201424 -0.053896 0.165264
-0.201425 -0.053896 0.165265
-0.201424 -0.053896 0.165266
-0.201425 -0.053895 0.165267
-0.201426 -0.053893 0.165266
-0.201428 -0.053891 0.165266
-0.201429 -0.053890 0.165265
-0.201429 -0.053888 0.165265
-0.201429 -0.053887 0.165263
-0.201427 -0.053885 0.165263
-0.201426 -0.053886 0.165263
-0.201425 -0.053885 0.165262
-0.201426 -0.053884 0.165262
-0.201426 -0.053883 0.165262
-0.201426 -0.053883 0.165261
-0.201426 -0.053881 0.165261
-0.201426 -0.053882 0.165262
-0.201427 -0.053879 0.165261
-0.201429 -0.053877 0.165261
-0.201429 -0.053875 0.165261
-0.201429 -0.053872 0.165261
-0.201430 -0.053872 0.165261
-0.201433 -0.053872 0.165262
-0.201436 -0.053872 0.165262
-0.201439 -0.053869 0.165261
-0.201443 -0.053869 0.165261
-0.201445 -0.053870 0.165261
-0.201448 -0.053867 0.165261
-0.201450 -0.053866 0.165261
-0.201454 -0.053864 0.165261
-0.201456 -0.053864 0.165260
-0.201460 -0.053867 0.165259
-0.201461 -0.053867 0.165259
-0.201463 -0.053869 0.165259
-0.201464 -0.053871 0.165260
-0.201465 -0.053873 0.165261
-0.201465 -0.053875 0.165261
-0.201467 -0.053877 0.165263
-0.201465 -0.053878 0.165266
-0.201463 -0.053879 0.165269
-0.201463 -0.053880 0.165270
-0.201461 -0.053881 0.165273
-0.201461 -0.053880 0.165275
-0.201460 -0.053879 0.165276
-0.201460 -0.053880 0.165278
-0.201460 -0.053881 0.165279
-0.201459 -0.053881 0.165281
-0.201458 -0.053881 0.165282
-0.201457 -0.053882 0.165284
-0.201457 -0.053883 0.165285
-0.201457 -0.053886 0.165287
-0.201459 -0.053888 0.165289
-0.201460 -0.053888 0.165290
-0.201462 -0.053891 0.165292
-0.201463 -0.053889 0.165292
-0.201463 -0.053889 0.165293
-0.201463 -0.053889 0.165293
-0.201463 -0.053889 0.165295
-0.201462 -0.053889 0.165296
-0.201461 -0.053888 0.165296
-0.201459 -0.053888 0.165298
-0.201458 -0.053887 0.165298
-0.201456 -0.053885 0.165299
-0.201457 -0.053882 0.165301
-0.201456 -0.053880 0.165302
-0.201454 -0.053877 0.165304
-0.201452 -0.053876 0.165305
-0.201450 -0.053874 0.165309
-0.201449 -0.053872 0.165310
-0.201448 -0.053869 0.165310
-0.201446 -0.053867 0.165311
-0.201445 -0.053866 0.165312
-0.201445 -0.053865 0.165312
-0.201446 -0.053864 0.165313
-0.201445 -0.053863 0.165312
-0.201445 -0.053863 0.165312
-0.201445 -0.053861 0.165313
-0.201444 -0.053862 0.165315
-0.201443 -0.053863 0.165316
-0.201443 -0.053865 0.165316
-0.201446 -0.053865 0.165316
-0.201447 -0.053865 0.165316
-0.201449 -0.053867 0.165316
-0.201452 -0.053866 0.165315
-0.201453 -0.053868 0.165315
-0.201454 -0.053869 0.165316
-0.201454 -0.053872 0.165316
-0.201455 -0.053873 0.165317
-0.201455 -0.053873 0.165318
-0.201457 -0.053873 0.165318
-0.201457 -0.053874 0.165318
-0.201457 -0.053872 0.165319
-0.201459 -0.053871 0.165321
-0.201459 -0.053869 0.165322
-0.201460 -0.053867 0.165323
-0.201458 -0.053866 0.165324
-0.201457 -0.053865 0.165324
-0.201456 -0.053861 0.165325
-0.201455 -0.053859 0.165324
-0.201454 -0.053856 0.165324
-0.201453 -0.053855 0.165324
-0.201451 -0.053855 0.165324
-0.201451 -0.053853 0.165325
-0.201452 -0.053853 0.165327
-0.201451 -0.053853 0.165328
-0.201452 -0.053854 0.165329
-0.201454 -0.053853 0.165329
-0.201458 -0.053853 0.165328
-0.201459 -0.053852 0.165327
-0.201460 -0.053851 0.165326
-0.201462 -0.053851 0.165324
-0.201463 -0.053854 0.165325
-0.201464 -0.053854 0.165324
-0.201465 -0.053854 0.165323
-0.201466 -0.053853 0.165321
-0.201469 -0.053852 0.165321
-0.201470 -0.053851 0.165320
-0.201471 -0.053852 0.165320
-0.201471 -0.053852 0.165320
-0.201472 -0.053853 0.165320
-0.201473 -0.053854 0.165320
-0.201475 -0.053852 0.165318
-0.201476 -0.053851 0.165318
-0.201476 -0.053850 0.165318
-0.201476 -0.053848 0.165316
-0.201478 -0.053846 0.165315
-0.201478 -0.053845 0.165314
-0.201478 -0.053844 0.165314
-0.201478 -0.053842 0.165315
-0.201478 -0.053842 0.165316
-0.201478 -0.053841 0.165316
-0.201479 -0.053837 0.165317
-0.201479 -0.053837 0.165318
-0.201479 -0.053836 0.165320
-0.201478 -0.053837 0.165320
-0.201477 -0.053837 0.165321
-0.201476 -0.053838 0.165322
-0.201471 -0.053837 0.165322
-0.201470 -0.053837 0.165322
-0.201468 -0.053839 0.165324
-0.201468 -0.053839 0.165324
-0.201468 -0.053841 0.165324
-0.201467 -0.053842 0.165325
-0.201467 -0.053843 0.165326
-0.201466 -0.053844 0.165328
-0.201467 -0.053844 0.165328
-0.201467 -0.053844 0.165329
-0.201467 -0.053845 0.165330
-0.201467 -0.053847 0.165330
-0.201467 -0.053849 0.165331
-0.201467 -0.053848 0.165331
-0.201466 -0.053849 0.165331
-0.201467 -0.053850 0.165331
-0.201469 -0.053851 0.165332
-0.201470 -0.053852 0.165333
-0.201470 -0.053853 0.165333
-0.201470 -0.053854 0.165333
-0.201471 -0.053854 0.165334
-0.201470 -0.053853 0.165334
-0.201469 -0.053852 0.165334
-0.201468 -0.053851 0.165334
-0.201468 -0.053851 0.165334
-0.201469 -0.053850 0.165334
-0.201468 -0.053850 0.165334
-0.201467 -0.053850 0.165334
-0.201468 -0.053850 0.165334
-0.201470 -0.053849 0.165334
-0.201472 -0.053850 0.165335
-0.201472 -0.053850 0.165335
-0.201476 -0.053849 0.165334
-0.201477 -0.053850 0.165334
-0.201477 -0.053849 0.165334
-0.201476 -0.053850 0.165334
-0.201477 -0.053852 0.165334
-0.201478 -0.053852 0.165333
-0.201482 -0.053852 0.165331
-0.201482 -0.053852 0.165330
-0.201482 -0.053852 0.165330
-0.201483 -0.053852 0.165329
-0.201483 -0.053851 0.165330
-0.201484 -0.053850 0.165329
-0.201483 -0.053849 0.165330
-0.201482 -0.053846 0.165331
-0.201482 -0.053845 0.165332
-0.201481 -0.053843 0.165334
-0.201482 -0.053842 0.165335
-0.201482 -0.053841 0.165336
-0.201484 -0.053840 0.165337
-0.201484 -0.053837 0.165336
-0.201484 -0.053837 0.165337
-0.201485 -0.053836 0.165337
-0.201484 -0.053837 0.165338
-0.201484 -0.053837 0.165338
-0.201484 -0.053835 0.165339
-0.201483 -0.053835 0.165339
-0.201484 -0.053836 0.165338
-0.201484 -0.053836 0.165338
-0.201486 -0.053837 0.165339
-0.201487 -0.053838 0.165339
-0.201487 -0.053837 0.165338
-0.201489 -0.053838 0.165338
-0.201490 -0.053839 0.165337
-0.201491 -0.053839 0.165336
-0.201493 -0.053840 0.165336
-0.201493 -0.053840 0.165336
-0.201493 -0.053841 0.165335
-0.201493 -0.053841 0.165336
-0.201493 -0.053841 0.165336
-0.201494 -0.053841 0.165335
-0.201493 -0.053841 0.165335
-0.201493 -0.053842 0.165336
-0.201492 -0.053840 0.165336
-0.201492 -0.053838 0.165337
-0.201492 -0.053838 0.165338
-0.201492 -0.053836 0.165339
-0.201491 -0.053834 0.165339
-0.201492 -0.053833 0.165339
-0.201494 -0.053831 0.165339
-0.201495 -0.053831 0.165339
-0.201494 -0.053831 0.165340
-0.201495 -0.053831 0.165341
-0.201495 -0.053830 0.165340
-0.201495 -0.053828 0.165340
-0.201495 -0.053829 0.165341
-0.201493 -0.053829 0.165341
-0.201494 -0.053828 0.165341
-0.201494 -0.053828 0.165342
-0.201497 -0.053828 0.165342
-0.201498 -0.053828 0.165342
-0.201498 -0.053827 0.165341
-0.201500 -0.053828 0.165342
-0.201501 -0.053829 0.165342
-0.201502 -0.053830 0.165342
-0.201503 -0.053832 0.165344
-0.201502 -0.053832 0.165344
-0.201502 -0.053835 0.165345
-0.201502 -0.053834 0.165344
-0.201500 -0.053837 0.165345
-0.201499 -0.053838 0.165347
-0.201498 -0.053839 0.165348
-0.201499 -0.053839 0.165349
-0.201499 -0.053840 0.165349
-0.201498 -0.053837 0.165348
-0.201495 -0.053833 0.165349
-0.201492 -0.053834 0.165353
-0.201490 -0.053835 0.165355
-0.201489 -0.053835 0.165358
-0.201490 -0.053835 0.165359
-0.201491 -0.053834 0.165359
-0.201491 -0.053833 0.165360
-0.201491 -0.053832 0.165362
-0.201489 -0.053833 0.165363
-0.201489 -0.053833 0.165366
-0.201489 -0.053834 0.165367
-0.201487 -0.053833 0.165368
-0.201488 -0.053834 0.165370
-0.201489 -0.053835 0.165371
-0.201490 -0.053837 0.165375
-0.201490 -0.053837 0.165376
-0.201494 -0.053837 0.165378
-0.201495 -0.053834 0.165379
-0.201496 -0.053835 0.165382
-0.201493 -0.053836 0.165385
-0.201495 -0.053834 0.165387
-0.201494 -0.053834 0.165388
-0.201497 -0.053832 0.165388
-0.201498 -0.053831 0.165388
-0.201498 -0.053831 0.165387
-0.201500 -0.053831 0.165388
-0.201501 -0.053832 0.165390
-0.201503 -0.053829 0.165391
-0.201503 -0.053826 0.165390
-0.201502 -0.053826 0.165393
-0.201502 -0.053826 0.165396
-0.201502 -0.053825 0.165397
-0.201502 -0.053824 0.165397
-0.201502 -0.053820 0.165398
-0.201501 -0.053819 0.165398
-0.201503 -0.053820 0.165400
-0.201504 -0.053817 0.165401
-0.201504 -0.053813 0.165404
-0.201503 -0.053811 0.165405
-0.201502 -0.053807 0.165408
-0.201500 -0.053807 0.165412
-0.201499 -0.053804 0.165414
-0.201501 -0.053803 0.165417
-0.201499 -0.053802 0.165421
-0.201500 -0.053799 0.165423
-0.201499 -0.053799 0.165427
-0.201499 -0.053796 0.165428
-0.201499 -0.053793 0.165431
-0.201500 -0.053791 0.165435
-0.201498 -0.053791 0.165438
-0.201495 -0.053789 0.165442
-0.201495 -0.053788 0.165444
-0.201495 -0.053788 0.165446
-0.201496 -0.053786 0.165449
-0.201497 -0.053790 0.165454
-0.201498 -0.053791 0.165459
-0.201498 -0.053789 0.165462
-0.201498 -0.053787 0.165464
-0.201498 -0.053787 0.165467
-0.201498 -0.053789 0.165469
-0.201498 -0.053792 0.165475
-0.201498 -0.053793 0.165479
-0.201498 -0.053793 0.165480
-0.201504 -0.053793 0.165484
-0.201507 -0.053793 0.165488
-0.201509 -0.053798 0.165495
-0.201512 -0.053799 0.165499
-0.201514 -0.053798 0.165505
-0.201516 -0.053798 0.165508
-0.201516 -0.053798 0.165510
-0.201515 -0.053799 0.165513
-0.201514 -0.053803 0.165518
-0.201514 -0.053804 0.165519
-0.201514 -0.053804 0.165520
-0.201513 -0.053805 0.165523
-0.201513 -0.053806 0.165525
-0.201513 -0.053807 0.165527
-0.201513 -0.053807 0.165528
-0.201511 -0.053808 0.165532
-0.201510 -0.053808 0.165533
-0.201510 -0.053810 0.165536
-0.201511 -0.053809 0.165537
-0.201511 -0.053810 0.165538
-0.201511 -0.053812 0.165539
-0.201511 -0.053814 0.165541
-0.201509 -0.053816 0.165544
-0.201504 -0.053815 0.165544
-0.201497 -0.053814 0.165545
-0.201494 -0.053814 0.165546
-0.201492 -0.053813 0.165546
-0.201490 -0.053812 0.165549
-0.201487 -0.053809 0.165550
-0.201485 -0.053807 0.165553
-0.201484 -0.053803 0.165554
-0.201484 -0.053801 0.165554
-0.201486 -0.053796 0.165554
-0.201491 -0.053793 0.165554
-0.201492 -0.053791 0.165556
-0.201493 -0.053790 0.165558
-0.201494 -0.053787 0.165558
-0.201495 -0.053786 0.165559
-0.201498 -0.053785 0.165560
-0.201499 -0.053783 0.165560
-0.201501 -0.053783 0.165560
-0.201498 -0.053781 0.165561
-0.201492 -0.053781 0.165561
-0.201491 -0.053781 0.165561
-0.201490 -0.053780 0.165559
-0.201489 -0.053778 0.165558
-0.201488 -0.053776 0.165556
-0.201488 -0.053777 0.165555
-0.201488 -0.053776 0.165553
-0.201487 -0.053776 0.165552
-0.201487 -0.053776 0.165552
-0.201486 -0.053775 0.165552
-0.201488 -0.053775 0.165551
-0.201488 -0.053776 0.165551
-0.201493 -0.053778 0.165551
-0.201497 -0.053780 0.165553
-0.201498 -0.053780 0.165554
-0.201500 -0.053779 0.165554
-0.201497 -0.053781 0.165555
-0.201495 -0.053780 0.165554
-0.201496 -0.053783 0.165552
-0.201497 -0.053783 0.165551
-0.201497 -0.053782 0.165550
-0.201497 -0.053783 0.165550
-0.201495 -0.053782 0.165548
-0.201494 -0.053780 0.165548
-0.201494 -0.053779 0.165550
-0.201495 -0.053779 0.165552
-0.201497 -0.053779 0.165553
-0.201501 -0.053777 0.165555
-0.201502 -0.053777 0.165555
-0.201503 -0.053779 0.165555
-0.201503 -0.053778 0.165554
-0.201504 -0.053777 0.165554
-0.201505 -0.053777 0.165553
-0.201508 -0.053777 0.165552
-0.201509 -0.053777 0.165551
-0.201507 -0.053777 0.165551
-0.201507 -0.053780 0.165550
-0.201500 -0.053781 0.165553
-0.201497 -0.053782 0.165556
-0.201500 -0.053781 0.165557
-0.201501 -0.053780 0.165558
-0.201500 -0.053781 0.165558
-0.201500 -0.053780 0.165559
-0.201497 -0.053782 0.165559
-0.201497 -0.053785 0.165556
-0.201497 -0.053784 0.165554
-0.201500 -0.053784 0.165553
-0.201500 -0.053785 0.165553
-0.201501 -0.053785 0.165552
-0.201502 -0.053789 0.165553
-0.201503 -0.053790 0.165553
-0.201507 -0.053792 0.165555
-0.201507 -0.053794 0.165556
-0.201508 -0.053794 0.165556
-0.201508 -0.053795 0.165557
-0.201507 -0.053798 0.165557
-0.201506 -0.053796 0.165557
-0.201504 -0.053795 0.165555
-0.201503 -0.053795 0.165554
-0.201502 -0.053792 0.165552
-0.201499 -0.053793 0.165551
-0.201497 -0.053792 0.165551
-0.201495 -0.053790 0.165553
-0.201494 -0.053787 0.165555
-0.201493 -0.053784 0.165558
-0.201491 -0.053783 0.165560
-0.201491 -0.053781 0.165561
-0.201494 -0.053781 0.165563
-0.201496 -0.053782 0.165563
-0.201499 -0.053781 0.165563
-0.201501 -0.053781 0.165562
-0.201501 -0.053781 0.165561
-0.201501 -0.053782 0.165561
-0.201501 -0.053784 0.165560
-0.201502 -0.053784 0.165559
-0.201502 -0.053786 0.165559
-0.201502 -0.053788 0.165559
-0.201503 -0.053789 0.165559
-0.201503 -0.053791 0.165560
-0.201506 -0.053791 0.165560
-0.201509 -0.053791 0.165561
-0.201511 -0.053791 0.165559
-0.201513 -0.053791 0.165558
-0.201514 -0.053791 0.165557
-0.201515 -0.053791 0.165555
-0.201515 -0.053792 0.165555
-0.201515 -0.053792 0.165555
-0.201515 -0.053792 0.165555
-0.201516 -0.053792 0.165554
-0.201517 -0.053789 0.165555
-0.201518 -0.053791 0.165557
-0.201517 -0.053790 0.165559
-0.201517 -0.053789 0.165560
-0.201514 -0.053788 0.165560
-0.201513 -0.053788 0.165561
-0.201511 -0.053789 0.165560
-0.201509 -0.053789 0.165560
-0.201509 -0.053789 0.165558
-0.201509 -0.053789 0.165557
-0.201514 -0.053788 0.165557
-0.201516 -0.053789 0.165557
-0.201519 -0.053791 0.165558
-0.201519 -0.053794 0.165560
-0.201520 -0.053794 0.165561
-0.201521 -0.053796 0.165562
-0.201521 -0.053797 0.165563
-0.201520 -0.053797 0.165563
-0.201518 -0.053797 0.165563
-0.201517 -0.053797 0.165564
-0.201517 -0.053796 0.165562
-0.201516 -0.053796 0.165562
-0.201517 -0.053796 0.165562
-0.201517 -0.053797 0.165561
-0.201518 -0.053797 0.165562
-0.201518 -0.053798 0.165564
-0.201519 -0.053797 0.165565
-0.201521 -0.053798 0.165566
-0.201524 -0.053798 0.165566
-0.201525 -0.053799 0.165568
-0.201526 -0.053799 0.165569
-0.201528 -0.053800 0.165569
-0.201528 -0.053802 0.165569
-0.201527 -0.053804 0.165569
-0.201525 -0.053807 0.165569
-0.201524 -0.053807 0.165569
-0.201523 -0.053810 0.165570
-0.201523 -0.053811 0.165570
-0.201524 -0.053812 0.165570
-0.201523 -0.053813 0.165571
-0.201526 -0.053812 0.165571
-0.201528 -0.053814 0.165572
-0.201529 -0.053815 0.165572
-0.201531 -0.053815 0.165573
-0.201534 -0.053814 0.165573
-0.201536 -0.053813 0.165571
-0.201540 -0.053814 0.165570
-0.201542 -0.053815 0.165570
-0.201543 -0.053814 0.165569
-0.201545 -0.053814 0.165569
-0.201546 -0.053814 0.165569
-0.201547 -0.053814 0.165569
-0.201548 -0.053815 0.165569
-0.201551 -0.053814 0.165568
-0.201551 -0.053815 0.165570
-0.201552 -0.053814 0.165570
-0.201554 -0.053814 0.165570
-0.201556 -0.053814 0.165569
-0.201557 -0.053813 0.165569
-0.201557 -0.053813 0.165571
-0.201558 -0.053813 0.165571
-0.201557 -0.053814 0.165572
-0.201556 -0.053813 0.165572
-0.201557 -0.053812 0.165572
-0.201557 -0.053811 0.165572
-0.201558 -0.053811 0.165572
-0.201560 -0.053812 0.165573
-0.201561 -0.053812 0.165575
-0.201561 -0.053812 0.165575
-0.201561 -0.053813 0.165576
-0.201562 -0.053811 0.165576
-0.201562 -0.053811 0.165576
-0.201562 -0.053813 0.165577
-0.201563 -0.053816 0.165575
-0.201563 -0.053817 0.165574
-0.201564 -0.053819 0.165573
-0.201564 -0.053820 0.165573
-0.201565 -0.053821 0.165572
-0.201566 -0.053820 0.165571
-0.201566 -0.053821 0.165570
-0.201567 -0.053822 0.165570
-0.201568 -0.053822 0.165571
-0.201569 -0.053823 0.165573
-0.201571 -0.053824 0.165574
-0.201571 -0.053824 0.165575
-0.201572 -0.053822 0.165574
-0.201572 -0.053821 0.165575
-0.201573 -0.053822 0.165576
-0.201573 -0.053822 0.165577
-0.201572 -0.053819 0.165578
-0.201570 -0.053818 0.165579
-0.201569 -0.053818 0.165579
-0.201568 -0.053816 0.165578
-0.201568 -0.053816 0.165579
-0.201568 -0.053816 0.165579
-0.201566 -0.053816 0.165580
-0.201568 -0.053816 0.165580
-0.201568 -0.053816 0.165580
-0.201570 -0.053815 0.165580
-0.201571 -0.053815 0.165580
-0.201571 -0.053815 0.165580
-0.201571 -0.053816 0.165580
-0.201572 -0.053818 0.165579
-0.201573 -0.053821 0.165578
-0.201571 -0.053820 0.165578
-0.201571 -0.053820 0.165579
-0.201572 -0.053821 0.165580
-0.201571 -0.053822 0.165580
-0.201572 -0.053821 0.165580
-0.201572 -0.053820 0.165580
-0.201572 -0.053820 0.165579
-0.201571 -0.053821 0.165577
-0.201572 -0.053821 0.165579
-0.201572 -0.053821 0.165579
-0.201570 -0.053821 0.165581
-0.201569 -0.053820 0.165581
-0.201568 -0.053820 0.165581
-0.201569 -0.053819 0.165581
-0.201568 -0.053819 0.165581
-0.201569 -0.053818 0.165581
-0.201572 -0.053818 0.165581
-0.201574 -0.053818 0.165580
-0.201575 -0.053817 0.165581
-0.201575 -0.053817 0.165581
-0.201576 -0.053818 0.165580
-0.201576 -0.053819 0.165580
-0.201576 -0.053821 0.165579
-0.201577 -0.053821 0.165579
-0.201577 -0.053820 0.165579
-0.201577 -0.053820 0.165579
-0.201576 -0.053821 0.165578
-0.201577 -0.053821 0.165577
-0.201575 -0.053822 0.165578
-0.201575 -0.053822 0.165577
-0.201574 -0.053821 0.165576
-0.201573 -0.053820 0.165577
-0.201570 -0.053820 0.165578
-0.201569 -0.053819 0.165578
-0.201568 -0.053821 0.165579
-0.201567 -0.053820 0.165579
-0.201568 -0.053820 0.165579
-0.201568 -0.053822 0.165578
-0.201571 -0.053821 0.165579
-0.201574 -0.053820 0.165579
-0.201575 -0.053820 0.165580
-0.201576 -0.053820 0.165582
-0.201576 -0.053823 0.165582
-0.201575 -0.053823 0.165582
-0.201576 -0.053823 0.165581
-0.201576 -0.053822 0.165581
-0.201577 -0.053822 0.165581
-0.201577 -0.053822 0.165581
-0.201575 -0.053822 0.165582
-0.201575 -0.053822 0.165582
-0.201574 -0.053821 0.165582
-0.201574 -0.053820 0.165582
-0.201573 -0.053820 0.165584
-0.201574 -0.053820 0.165584
-0.201574 -0.053821 0.165586
-0.201578 -0.053820 0.165587
-0.201580 -0.053820 0.165587
-0.201583 -0.053818 0.165587
-0.201583 -0.053821 0.165587
-0.201584 -0.053823 0.165586
-0.201585 -0.053826 0.165585
-0.201584 -0.053828 0.165584
-0.201583 -0.053828 0.165583
-0.201582 -0.053828 0.165583
-0.201581 -0.053830 0.165582
-0.201581 -0.053830 0.165583
-0.201581 -0.053829 0.165584
-0.201584 -0.053829 0.165584
-0.201589 -0.053831 0.165585
-0.201592 -0.053830 0.165584
-0.201594 -0.053828 0.165584
-0.201596 -0.053827 0.165585
-0.201597 -0.053827 0.165585
-0.201597 -0.053827 0.165584
-0.201597 -0.053827 0.165584
-0.201597 -0.053826 0.165583
-0.201595 -0.053826 0.165584
-0.201590 -0.053826 0.165586
