Column1 Column2 Column3
0.213258 -0.079175 0.157951
0.213287 -0.079224 0.157990
0.213309 -0.079265 0.158020
0.213331 -0.079306 0.158051
0.213354 -0.079349 0.158081
0.213379 -0.079393 0.158110
0.213404 -0.079440 0.158139
0.213424 -0.079476 0.158158
0.213448 -0.079518 0.158178
0.213466 -0.079552 0.158189
0.213484 -0.079578 0.158195
0.213502 -0.079602 0.158202
0.213523 -0.079625 0.158205
0.213545 -0.079646 0.158203
0.213545 -0.079646 0.158203
0.213570 -0.079667 0.158193
0.213588 -0.079679 0.158187
0.213614 -0.079683 0.158173
0.213622 -0.079679 0.158166
0.213625 -0.079664 0.158158
0.213628 -0.079652 0.158153
0.213627 -0.079635 0.158147
0.213627 -0.079629 0.158144
0.213617 -0.079592 0.158138
0.213604 -0.079566 0.158134
0.213583 -0.079537 0.158131
0.213563 -0.079511 0.158129
0.213545 -0.079490 0.158127
0.213542 -0.079484 0.158127
0.213505 -0.079446 0.158130
0.213476 -0.079418 0.158137
0.213445 -0.079393 0.158149
0.213445 -0.079393 0.158149
0.213387 -0.079362 0.158172
0.213363 -0.079351 0.158183
0.213345 -0.079342 0.158192
0.213327 -0.079335 0.158205
